X,Y,Z
454642.38,6504950.72,0.00999999999999801
454642.78,6504949.08,0.0899999999999963
454642.97,6504948.29,0.0300000000000011
454643.17,6504947.46,0
454643.36,6504946.69,0.0300000000000011
454643.94,6504944.28,0.0600000000000023
454644.14,6504943.46,0.0799999999999983
454644.33,6504942.67,0.140000000000001
454644.53,6504941.85,0.210000000000001
454644.73,6504941.02,0.130000000000003
454644.92,6504940.26,0.25
454645.51,6504937.83,0.170000000000002
454645.7,6504937.0,0.200000000000003
454645.89,6504936.23,0.200000000000003
454646.08,6504935.45,0.119999999999997
454646.28,6504934.64,0.130000000000003
454646.67,6504933.01,0.0499999999999972
454646.86,6504932.23,0.109999999999999
454647.06,6504931.42,0.0899999999999963
454647.26,6504930.59,0.0799999999999983
454647.45,6504929.8,0.130000000000003
454647.65,6504928.99,0.0700000000000003
454647.84,6504928.17,0.0300000000000011
454648.03,6504927.4,0.0600000000000023
454648.23,6504926.58,0.119999999999997
454648.43,6504925.76,0.130000000000003
454648.62,6504924.96,0.0899999999999963
454649.21,6504922.51,0.0499999999999972
454649.41,6504921.71,-0.0200000000000031
454649.6,6504920.92,0.0399999999999991
454649.79,6504920.12,0.0899999999999963
454650.18,6504918.51,0.149999999999999
454650.38,6504917.68,0.149999999999999
454650.58,6504916.88,0.0899999999999963
454651.17,6504914.46,0.140000000000001
454651.55,6504912.86,0.200000000000003
454651.95,6504911.23,0.140000000000001
454652.33,6504909.65,0.210000000000001
454652.72,6504908.04,0.100000000000001
454652.92,6504907.22,0.0200000000000031
454653.31,6504905.59,-0.00999999999999801
454653.51,6504904.8,0.0300000000000011
454653.7,6504903.99,0.119999999999997
454653.9,6504903.15,0.0600000000000023
454654.28,6504901.59,0.140000000000001
454654.49,6504900.74,0.130000000000003
454654.68,6504899.95,0.130000000000003
454654.88,6504899.12,0.170000000000002
454655.08,6504898.31,0.109999999999999
454655.27,6504897.51,0.0700000000000003
454655.66,6504895.92,0.0600000000000023
454655.86,6504895.09,0.0799999999999983
454656.24,6504893.49,0.109999999999999
454656.64,6504891.84,0.0700000000000003
454656.84,6504891.02,0.0899999999999963
454657.23,6504889.42,0.149999999999999
454657.42,6504888.62,0.140000000000001
454657.82,6504886.98,0.0300000000000011
454658.01,6504886.21,0.18
454658.4,6504884.59,0.140000000000001
454658.6,6504883.78,0.140000000000001
454658.79,6504882.99,0.170000000000002
454658.99,6504882.17,0.149999999999999
454659.18,6504881.36,0.149999999999999
454659.37,6504880.56,0.140000000000001
454659.58,6504879.73,0.0799999999999983
454659.78,6504878.92,0.100000000000001
454659.97,6504878.12,0.0700000000000003
454660.16,6504877.32,0.0899999999999963
454660.36,6504876.49,0.0499999999999972
454660.56,6504875.68,0.0899999999999963
454631.66,6504998.81,0.119999999999997
454631.85,6504998.04,0.0300000000000011
454632.04,6504997.25,0.119999999999997
454632.24,6504996.43,0.189999999999998
454632.43,6504995.64,0.170000000000002
454632.64,6504994.79,0.18
454633.02,6504993.23,0.25
454633.22,6504992.39,0.25
454634.19,6504988.39,-0.0700000000000003
454634.57,6504986.82,0
454634.76,6504986.01,-0.00999999999999801
454634.95,6504985.24,-0.00999999999999801
454635.15,6504984.41,0.0399999999999991
454635.54,6504982.81,0.109999999999999
454635.74,6504981.99,0.0300000000000011
454635.92,6504981.23,0.0700000000000003
454636.12,6504980.4,0.0700000000000003
454636.32,6504979.59,0.140000000000001
454636.51,6504978.8,0.109999999999999
454636.72,6504977.95,0.18
454636.9,6504977.18,0.200000000000003
454637.1,6504976.37,0.119999999999997
454637.48,6504974.81,0.140000000000001
454637.69,6504973.94,0.0399999999999991
454637.88,6504973.16,0.0600000000000023
454638.06,6504972.39,0.119999999999997
454638.27,6504971.52,0
454638.45,6504970.77,0.0499999999999972
454638.66,6504969.93,0.219999999999999
454638.85,6504969.13,0.18
454639.04,6504968.35,0.25
454639.43,6504966.75,0.159999999999997
454639.82,6504965.12,0.18
454640.4,6504962.72,0.0799999999999983
454640.59,6504961.93,0.0899999999999963
454640.79,6504961.12,0.0200000000000031
454641.18,6504959.54,0.00999999999999801
454641.57,6504957.93,0.0499999999999972
454641.76,6504957.1,0.0600000000000023
454641.95,6504956.32,0.130000000000003
454642.15,6504955.51,0.130000000000003
454642.36,6504954.67,0.0499999999999972
454642.54,6504953.91,0.0799999999999983
454642.74,6504953.07,0.0300000000000011
454643.13,6504951.48,0.189999999999998
454643.33,6504950.65,0.0600000000000023
454643.51,6504949.89,0.130000000000003
454643.92,6504948.22,0.0700000000000003
454644.09,6504947.48,0.0600000000000023
454644.3,6504946.62,0.0600000000000023
454644.5,6504945.82,0.0700000000000003
454645.08,6504943.42,0.0600000000000023
454645.27,6504942.61,0.210000000000001
454645.66,6504941.02,0.109999999999999
454645.86,6504940.19,0.229999999999997
454646.24,6504938.63,0.119999999999997
454646.44,6504937.8,0.219999999999999
454646.83,6504936.21,0.149999999999999
454647.42,6504933.76,0.0899999999999963
454647.61,6504932.98,0.0600000000000023
454647.8,6504932.18,0.100000000000001
454648.0,6504931.37,0.140000000000001
454648.39,6504929.73,0.0700000000000003
454648.58,6504928.96,0.140000000000001
454648.78,6504928.14,0.140000000000001
454649.16,6504926.56,0.259999999999998
454649.37,6504925.72,0.0399999999999991
454649.75,6504924.13,0.0300000000000011
454650.55,6504920.82,-0.00999999999999801
454650.73,6504920.07,0.119999999999997
454651.13,6504918.44,0.159999999999997
454651.31,6504917.67,0.18
454651.52,6504916.82,0.0899999999999963
454651.71,6504916.05,0.149999999999999
454651.9,6504915.24,0.219999999999999
454652.1,6504914.42,0.119999999999997
454652.28,6504913.67,0.159999999999997
454652.68,6504912.03,0.159999999999997
454652.87,6504911.25,0.119999999999997
454653.46,6504908.81,0.0399999999999991
454653.67,6504907.97,0.0600000000000023
454653.85,6504907.19,-0.119999999999997
454654.05,6504906.36,0.0700000000000003
454654.44,6504904.76,0.0399999999999991
454654.64,6504903.92,0.109999999999999
454654.83,6504903.16,0.100000000000001
454655.03,6504902.32,0.130000000000003
454655.23,6504901.51,0.0499999999999972
454655.62,6504899.9,0.130000000000003
454655.81,6504899.12,0.0899999999999963
454656.02,6504898.27,0.0700000000000003
454656.2,6504897.48,0.130000000000003
454656.8,6504895.04,0.159999999999997
454656.99,6504894.24,0.0300000000000011
454657.19,6504893.39,0.119999999999997
454657.38,6504892.64,0.0300000000000011
454657.58,6504891.8,0.100000000000001
454657.77,6504891.0,0.0700000000000003
454657.96,6504890.25,0.130000000000003
454658.16,6504889.4,0.140000000000001
454658.35,6504888.63,0.18
454658.55,6504887.82,0.210000000000001
454658.93,6504886.22,0.119999999999997
454659.52,6504883.78,0.119999999999997
454659.73,6504882.93,0.229999999999997
454660.31,6504880.52,0.149999999999999
454660.71,6504878.87,0.0600000000000023
454660.9,6504878.1,0.119999999999997
454661.1,6504877.25,0.0200000000000031
454661.3,6504876.44,0.119999999999997
454661.49,6504875.67,0.0799999999999983
454632.4,6504999.48,0.0799999999999983
454632.59,6504998.68,0.149999999999999
454632.98,6504997.08,0.259999999999998
454633.17,6504996.27,0.240000000000002
454633.37,6504995.47,0.229999999999997
454633.55,6504994.7,0.299999999999997
454633.75,6504993.89,0.280000000000001
454634.52,6504990.7,0.0499999999999972
454634.92,6504989.07,-0.0799999999999983
454635.1,6504988.3,0
454635.3,6504987.47,0.0499999999999972
454635.49,6504986.68,0.0799999999999983
454635.69,6504985.89,0.0700000000000003
454635.88,6504985.08,0.0700000000000003
454636.08,6504984.28,0.0799999999999983
454636.27,6504983.47,-0.00999999999999801
454636.47,6504982.65,0.0300000000000011
454636.67,6504981.84,0.0499999999999972
454636.86,6504981.03,0.170000000000002
454637.05,6504980.24,0.149999999999999
454637.24,6504979.45,0.18
454637.44,6504978.66,0.170000000000002
454637.63,6504977.85,0.0899999999999963
454637.83,6504977.03,0.109999999999999
454638.02,6504976.26,0.149999999999999
454638.22,6504975.44,0.229999999999997
454638.61,6504973.8,0.0799999999999983
454638.8,6504973.01,0.0799999999999983
454639.19,6504971.41,0.0499999999999972
454639.39,6504970.61,0.210000000000001
454639.58,6504969.81,0.170000000000002
454639.97,6504968.22,0.170000000000002
454640.16,6504967.43,0.159999999999997
454640.36,6504966.61,0.189999999999998
454640.74,6504965.03,0.0600000000000023
454640.94,6504964.19,0.0200000000000031
454641.13,6504963.41,0
454641.91,6504960.18,-0.0300000000000011
454642.3,6504958.57,0.0200000000000031
454642.5,6504957.77,0.0700000000000003
454642.89,6504956.13,0.0499999999999972
454643.08,6504955.35,0.0700000000000003
454643.27,6504954.56,0.109999999999999
454643.47,6504953.75,0.109999999999999
454643.66,6504952.95,0.140000000000001
454643.86,6504952.14,0.189999999999998
454644.25,6504950.54,0.100000000000001
454644.64,6504948.91,0.0899999999999963
454645.03,6504947.3,0.18
454645.23,6504946.49,0.0200000000000031
454645.61,6504944.89,0.170000000000002
454645.81,6504944.09,0.100000000000001
454646.39,6504941.69,0.149999999999999
454646.58,6504940.88,0.100000000000001
454646.97,6504939.28,0.18
454647.56,6504936.85,0.0600000000000023
454647.75,6504936.05,0
454648.14,6504934.46,0.0799999999999983
454648.34,6504933.64,0
454648.53,6504932.82,0.100000000000001
454648.73,6504932.0,0.140000000000001
454649.13,6504930.39,0.0399999999999991
454649.31,6504929.62,0.109999999999999
454649.71,6504927.99,0.119999999999997
454650.09,6504926.37,-0.00999999999999801
454650.29,6504925.57,0
454650.49,6504924.74,0.0499999999999972
454650.69,6504923.94,0.0899999999999963
454650.88,6504923.14,0.0399999999999991
454651.08,6504922.32,0.0600000000000023
454651.27,6504921.54,0.159999999999997
454651.46,6504920.73,0.0799999999999983
454651.66,6504919.92,0.18
454651.85,6504919.12,0.149999999999999
454652.04,6504918.33,0.149999999999999
454652.23,6504917.55,0.289999999999999
454652.43,6504916.72,0.100000000000001
454652.62,6504915.93,0.170000000000002
454652.82,6504915.13,0.189999999999998
454653.02,6504914.32,0.18
454653.21,6504913.51,0.219999999999999
454653.41,6504912.69,0.119999999999997
454653.8,6504911.06,0.0200000000000031
454653.99,6504910.28,0.0200000000000031
454654.19,6504909.45,0.0300000000000011
454654.39,6504908.64,0
454654.59,6504907.82,0.0700000000000003
454654.78,6504907.01,0.0300000000000011
454654.97,6504906.22,0.109999999999999
454655.37,6504904.59,0.0499999999999972
454655.56,6504903.8,0.0799999999999983
454655.75,6504902.99,0.0899999999999963
454655.95,6504902.19,0.119999999999997
454656.15,6504901.37,0.109999999999999
454656.34,6504900.56,0.130000000000003
454656.54,6504899.75,0.130000000000003
454656.74,6504898.92,0.119999999999997
454657.13,6504897.31,0.210000000000001
454657.32,6504896.51,0.159999999999997
454657.52,6504895.71,0.100000000000001
454657.71,6504894.9,0.109999999999999
454657.91,6504894.08,0.0600000000000023
454658.1,6504893.32,0.210000000000001
454658.49,6504891.71,0.159999999999997
454659.08,6504889.27,0.149999999999999
454659.27,6504888.46,0.18
454659.46,6504887.68,0.25
454659.87,6504886.02,0.140000000000001
454660.25,6504884.42,0.0200000000000031
454660.85,6504881.93,0.0200000000000031
454661.05,6504881.13,0.00999999999999801
454661.24,6504880.35,0.0799999999999983
454661.82,6504877.93,0.100000000000001
454662.21,6504876.32,0.149999999999999
454662.41,6504875.49,0.140000000000001
454633.6,6504998.47,0.339999999999996
454633.8,6504997.65,0.280000000000001
454634.18,6504996.07,0.240000000000002
454634.38,6504995.24,0.189999999999998
454634.56,6504994.49,0.25
454634.76,6504993.67,0.200000000000003
454634.95,6504992.87,0.149999999999999
454635.14,6504992.08,0.0700000000000003
454635.35,6504991.22,-0.0300000000000011
454635.74,6504989.64,-0.00999999999999801
454635.93,6504988.83,0.0600000000000023
454636.51,6504986.45,0.140000000000001
454636.71,6504985.62,0.0899999999999963
454636.91,6504984.78,0.100000000000001
454637.09,6504984.04,0.0399999999999991
454637.29,6504983.21,0.140000000000001
454637.48,6504982.44,0.159999999999997
454637.67,6504981.63,0.200000000000003
454637.88,6504980.79,0.0899999999999963
454638.06,6504980.04,0.140000000000001
454638.26,6504979.2,0.159999999999997
454638.46,6504978.38,0.149999999999999
454638.64,6504977.62,0.140000000000001
454639.04,6504975.99,0.100000000000001
454639.24,6504975.18,0.0799999999999983
454639.44,6504974.34,0.100000000000001
454639.82,6504972.78,0.0899999999999963
454640.01,6504971.97,0.140000000000001
454640.4,6504970.36,0.18
454640.58,6504969.6,0.140000000000001
454640.77,6504968.82,0.189999999999998
454640.98,6504967.97,0.0700000000000003
454641.16,6504967.21,0.0799999999999983
454641.37,6504966.35,0.0200000000000031
454641.75,6504964.79,0.0499999999999972
454642.14,6504963.18,0.00999999999999801
454642.34,6504962.35,0.0499999999999972
454642.54,6504961.51,0.0300000000000011
454642.73,6504960.74,0.0799999999999983
454643.12,6504959.12,0.109999999999999
454643.31,6504958.34,0.0399999999999991
454643.7,6504956.74,0.109999999999999
454643.9,6504955.91,0.159999999999997
454644.49,6504953.48,0.109999999999999
454644.68,6504952.69,0.100000000000001
454644.87,6504951.88,0.119999999999997
454645.08,6504951.05,0.00999999999999801
454645.26,6504950.29,0.00999999999999801
454645.46,6504949.44,0.100000000000001
454645.65,6504948.67,0.0799999999999983
454645.84,6504947.88,0.140000000000001
454646.04,6504947.06,0.189999999999998
454646.42,6504945.48,0.170000000000002
454646.8,6504943.91,0.130000000000003
454647.2,6504942.27,0.0899999999999963
454647.39,6504941.47,0.159999999999997
454647.78,6504939.87,0.159999999999997
454648.18,6504938.23,0.0399999999999991
454648.37,6504937.44,0.0700000000000003
454648.58,6504936.59,0.0600000000000023
454648.77,6504935.81,0.130000000000003
454648.96,6504934.99,0.0499999999999972
454649.16,6504934.18,0.18
454649.34,6504933.41,0.0499999999999972
454649.55,6504932.59,0.0799999999999983
454649.74,6504931.78,0.0899999999999963
454650.32,6504929.37,0.100000000000001
454650.52,6504928.55,0.159999999999997
454650.72,6504927.71,0.00999999999999801
454651.11,6504926.1,0.0799999999999983
454651.3,6504925.34,0.100000000000001
454651.69,6504923.71,0.130000000000003
454651.88,6504922.93,0.119999999999997
454652.27,6504921.32,0.200000000000003
454652.46,6504920.55,0.240000000000002
454652.85,6504918.95,0.229999999999997
454653.25,6504917.29,0.240000000000002
454653.64,6504915.66,0.0799999999999983
454654.02,6504914.08,0.0300000000000011
454654.23,6504913.24,0
454654.42,6504912.47,0.0600000000000023
454654.82,6504910.79,0
454655.21,6504909.19,0.00999999999999801
454655.4,6504908.41,0.0300000000000011
454655.59,6504907.63,0.119999999999997
454655.8,6504906.76,0.0700000000000003
454655.98,6504906.01,0.130000000000003
454656.18,6504905.17,0.159999999999997
454656.57,6504903.58,0.170000000000002
454657.16,6504901.12,0.0600000000000023
454657.36,6504900.3,0.18
454657.55,6504899.54,0.130000000000003
454657.94,6504897.9,0.159999999999997
454658.13,6504897.12,0.170000000000002
454658.52,6504895.51,0.0899999999999963
454658.72,6504894.68,0.0399999999999991
454659.1,6504893.12,0.189999999999998
454659.3,6504892.26,0.189999999999998
454659.5,6504891.47,0.140000000000001
454659.69,6504890.66,0.140000000000001
454659.9,6504889.82,0.130000000000003
454660.08,6504889.07,0.130000000000003
454660.28,6504888.22,0.0399999999999991
454660.49,6504887.39,0.0899999999999963
454660.67,6504886.61,0.0700000000000003
454661.07,6504884.96,-0.0200000000000031
454661.65,6504882.58,0.0399999999999991
454662.24,6504880.15,0.119999999999997
454662.45,6504879.28,0
454662.63,6504878.52,0.0399999999999991
454662.84,6504877.66,0.100000000000001
454663.03,6504876.87,0.100000000000001
454663.22,6504876.08,0.0300000000000011
454663.43,6504875.24,0.130000000000003
454634.6,6504998.49,0.219999999999999
454634.8,6504997.68,0.310000000000002
454634.99,6504996.88,0.18
454635.19,6504996.05,0.109999999999999
454635.38,6504995.25,0.159999999999997
454635.77,6504993.65,0.0799999999999983
454635.96,6504992.86,0.0600000000000023
454636.36,6504991.23,-0.0200000000000031
454636.55,6504990.43,0.00999999999999801
454636.75,6504989.61,0.0499999999999972
454636.94,6504988.82,0.130000000000003
454637.33,6504987.23,0.109999999999999
454637.52,6504986.44,0.0799999999999983
454637.91,6504984.83,0.18
454638.1,6504984.02,0.0700000000000003
454638.3,6504983.2,0.119999999999997
454638.69,6504981.61,0.170000000000002
454638.89,6504980.77,0.119999999999997
454639.08,6504980.0,0.219999999999999
454639.27,6504979.19,0.170000000000002
454639.46,6504978.4,0.159999999999997
454639.66,6504977.6,0.159999999999997
454640.04,6504976.01,0.0700000000000003
454640.24,6504975.21,0.100000000000001
454640.43,6504974.4,0.130000000000003
454640.62,6504973.63,0.18
454640.82,6504972.8,0.210000000000001
454641.41,6504970.38,0.0200000000000031
454641.99,6504967.98,0.0499999999999972
454642.18,6504967.17,0.00999999999999801
454642.39,6504966.34,-0.100000000000001
454643.16,6504963.16,0.0600000000000023
454643.35,6504962.35,0.0899999999999963
454643.55,6504961.53,0.0600000000000023
